scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Coelogyne pandurata,2024-05-06 10:57:11 +0800,,"C7G9+56, Bukit Bendera, Pulau Pinang, Malaysia",5.4249780997,100.2679219,"",,https://www.inaturalist.org/observations/214569331,https://static.inaturalist.org/photos/379276846/medium.jpeg,kent88,214569331,Coelogyne pandurata,Plantae,348520,1,0,2024-05-06 10:57:11,2024-05-06,2024-05-06 02:57:11 UTC,Kuala Lumpur,,,,,false,gps,gps,1680812,Kent Leong,2024-05-09 12:26:23 UTC,2025-04-06 00:45:35 UTC,research,,,2,false
Grammatophyllum speciosum,2024-04-29 08:13:00 +0800,,馬來西亞砂拉越古晉,1.7547053288,110.3189313609,"",Tiger Orchid,https://www.inaturalist.org/observations/214577393,https://inaturalist-open-data.s3.amazonaws.com/photos/379270210/medium.jpeg,hua5,214577393,虎蘭,Plantae,344825,0,0,2024/04/29 08:13,2024-04-29,2024-04-29 00:13:00 UTC,Asia/Kuching,300,300,,,false,,,1520486,Hua Wan,2024-05-09 13:19:41 UTC,2024-05-09 13:19:41 UTC,needs_id,CC-BY-NC,,,false
Orchidaceae,2024-05-10 12:58:14 +0800,"","Persiaran Dayang Indah, Tanah Rata, Pahang, MY",4.47017,101.3818366667,"",orchids,https://www.inaturalist.org/observations/214893998,https://static.inaturalist.org/photos/379881318/medium.jpg,nicolas21367,214893998,"",Plantae,47217,0,0,2024-05-10 12:58:14+08:00,2024-05-10,2024-05-10 04:58:14 UTC,Kuala Lumpur,1414,1414,,,false,,,8087684,Nicolas Pohl,2024-05-10 23:30:22 UTC,2024-05-10 23:30:28 UTC,needs_id,,,3,false
Bulbophyllum uniflorum,2024-05-11 20:25:53 +0800,,"Felda Nitar, 86700 Kahang, Johor, Malaysia",2.3842282649,103.7143539637,"",,https://www.inaturalist.org/observations/214987266,https://static.inaturalist.org/photos/380057256/medium.jpeg,kabaris,214987266,Bulbophyllum uniflorum,Plantae,428066,1,0,2024-05-11 20:25:53,2024-05-11,2024-05-11 12:25:53 UTC,Kuala Lumpur,6,6,,,false,gps,gps,8088374,Kaba,2024-05-11 13:03:49 UTC,2024-10-17 20:27:28 UTC,research,,,2,false
Bulbophyllum vaginatum,2024-05-10 14:38:00 +0800,,"Sungai Congkak Recreational Forest, Batu 20, Jalan Sungai Congkak, Kampung Padang, 43100 Hulu Langat, Selangor, Malaysia",3.209053,101.843517,"",,https://www.inaturalist.org/observations/215000445,https://inaturalist-open-data.s3.amazonaws.com/photos/380078680/medium.jpeg,ytw,215000445,Bulbophyllum vaginatum,Plantae,372049,1,0,2024/05/10 2:38 PM,2024-05-10,2024-05-10 06:38:00 UTC,Kuala Lumpur,214,214,,,false,,,7203542,"",2024-05-11 14:14:48 UTC,2024-05-15 04:36:26 UTC,research,CC-BY-NC,,,false
Appendicula,2024-05-10 14:59:00 +0800,,"Sungai Congkak Recreational Forest, Batu 20, Jalan Sungai Congkak, Kampung Padang, 43100 Hulu Langat, Selangor, Malaysia",3.209053,101.843517,"",Stream orchids,https://www.inaturalist.org/observations/215000447,https://inaturalist-open-data.s3.amazonaws.com/photos/380078688/medium.jpeg,ytw,215000447,Stream Orchids,Plantae,140980,0,0,2024/05/10 2:59 PM,2024-05-10,2024-05-10 06:59:00 UTC,Kuala Lumpur,214,214,,,false,,,7203542,"",2024-05-11 14:14:48 UTC,2024-05-11 14:14:48 UTC,needs_id,CC-BY-NC,,,false
Orchidaceae,2024-04-29 16:36:00 +0800,,馬來西亞砂拉越古晉,1.7533594127,110.3196001006,"",orchids,https://www.inaturalist.org/observations/215001388,https://inaturalist-open-data.s3.amazonaws.com/photos/380069281/medium.jpeg,hua5,215001388,蘭科,Plantae,47217,0,0,2024/04/29 16:36,2024-04-29,2024-04-29 08:36:00 UTC,Asia/Kuching,300,300,,,false,,,1520486,Hua Wan,2024-05-11 14:19:12 UTC,2024-05-11 14:19:12 UTC,needs_id,CC-BY-NC,,,false
Coelogyne,2024-04-15 09:43:00 +0800,,"Sipitang, Sabah, Malaysia",4.6392210382,115.6608009324,"",,https://www.inaturalist.org/observations/215111061,https://inaturalist-open-data.s3.amazonaws.com/photos/380277391/medium.jpg,arlo7,215111061,Coelogyne,Plantae,126732,1,0,2024/04/15 9:43 AM,2024-04-15,2024-04-15 01:43:00 UTC,Asia/Kuching,2358,2358,,,false,,,2522869,Arlo Hinckley,2024-05-11 22:04:55 UTC,2025-03-04 09:10:49 UTC,needs_id,CC-BY-NC,,,false
Coelogyne hirtella,2024-04-15 09:43:00 +0800,,"Sipitang, Sabah, Malaysia",4.6423017742,115.6618309036,"",,https://www.inaturalist.org/observations/215111062,https://inaturalist-open-data.s3.amazonaws.com/photos/380277399/medium.jpg,arlo7,215111062,Coelogyne hirtella,Plantae,805133,1,0,2024/04/15 9:43 AM,2024-04-15,2024-04-15 01:43:00 UTC,Asia/Kuching,1977,1977,,,false,,,2522869,Arlo Hinckley,2024-05-11 22:04:55 UTC,2025-03-04 09:10:49 UTC,research,CC-BY-NC,,,false
Appendicula,2024-05-10 10:39:00 +0800,,"Sungai Congkak Recreational Forest, Batu 20, Jalan Sungai Congkak, Kampung Padang, 43100 Hulu Langat, Selangor, Malaysia",3.209053,101.843517,"",Stream orchids,https://www.inaturalist.org/observations/215440267,https://inaturalist-open-data.s3.amazonaws.com/photos/380896752/medium.jpeg,ytw,215440267,Stream Orchids,Plantae,140980,0,0,2024/05/10 10:39 AM,2024-05-10,2024-05-10 02:39:00 UTC,Kuala Lumpur,214,214,,,false,,,7203542,"",2024-05-13 06:05:30 UTC,2024-05-13 06:05:30 UTC,needs_id,CC-BY-NC,,,false
Arundina graminifolia,2024-02-20 09:18:00 +0800,,"Jalan Girdle, Bukit Fraser, 49000 Bukit Fraser, Pahang, Malaysia",3.7177113,101.7521022,"Fraser's Hill, MCM, Malaysia",Bamboo Orchid,https://www.inaturalist.org/observations/215465667,https://inaturalist-open-data.s3.amazonaws.com/photos/380946026/medium.jpg,andrewhardacre,215465667,Arundina graminifolia,Plantae,117504,1,0,2024/02/20 9:18 AM,2024-02-20,2024-02-20 01:18:00 UTC,Kuala Lumpur,208,208,,,false,,,20260,57Andrew,2024-05-13 10:16:39 UTC,2024-05-15 10:45:52 UTC,research,CC-BY-NC,,,false
Coelogyne kaliana,2024-04-02 11:22:00 +0800,,"Mount Irau, 39000, Perak, Malaysia",4.5288889,101.365,"",,https://www.inaturalist.org/observations/215487487,https://inaturalist-open-data.s3.amazonaws.com/photos/380987123/medium.jpg,tanyanhong,215487487,Coelogyne kaliana,Plantae,567494,1,0,2024/04/02 11:22 AM,2024-04-02,2024-04-02 03:22:00 UTC,Kuala Lumpur,211,211,,,false,,,5905372,"",2024-05-13 13:13:38 UTC,2024-05-18 12:43:29 UTC,needs_id,CC-BY-NC,,,false
Calanthe pulchra,2019-10-13 00:00:00 +0800,Mucho más en  http://azulpalidophoto.blogspot.com/,"Tuaran, MY-SA, MY",6.071889,116.444583,"",,https://www.inaturalist.org/observations/215552357,https://static.inaturalist.org/photos/381108651/medium.png,pedrovictoraf,215552357,Calanthe pulchra,Plantae,428083,0,0,2019-10-13,2019-10-13,,Asia/Kuching,6000,6000,,,false,,,5709301,Pedro Víctor Albaladejo Fresnadillo,2024-05-13 18:55:19 UTC,2025-03-16 12:15:27 UTC,needs_id,,,,false
Bulbophyllum refractilingue,2024-05-13 09:59:20 +0800,,"Marudi, Sarawak, Malaysia",4.1329655339,114.8926779628,"",,https://www.inaturalist.org/observations/215626862,https://inaturalist-open-data.s3.amazonaws.com/photos/381250709/medium.jpeg,oliverben92,215626862,Bulbophyllum refractilingue,Plantae,1246914,1,0,2024-05-13 09:59:20,2024-05-13,2024-05-13 01:59:20 UTC,Asia/Kuching,243,243,,,false,,,7387743,DolceAmore,2024-05-14 02:03:28 UTC,2024-05-15 01:45:14 UTC,research,CC-BY-NC,,2,false
Dendrobium crumenatum,2024-05-15 17:51:20 +0800,"","Jalan Kampung Cherating Lama, Kuantan, Pahang, MY",4.1267675875,103.3922612949,"",Dove flower,https://www.inaturalist.org/observations/215875830,https://inaturalist-open-data.s3.amazonaws.com/photos/381723969/medium.jpg,reshkunjum,215875830,Dove flower,Plantae,344994,1,0,2024-05-15 17:51:20+08:00,2024-05-15,2024-05-15 09:51:20 UTC,Kuala Lumpur,6,6,,,false,,,8106578,,2024-05-15 09:52:52 UTC,2024-05-17 01:43:02 UTC,needs_id,CC-BY-NC,,3,false
Dendrobium crumenatum,2024-05-16 19:02:42 +0800,"","Felda Teloi Kanan, Kuala Ketil, Kedah, MY",5.7145500807,100.6654762573,"",Dove flower,https://www.inaturalist.org/observations/216091903,https://inaturalist-open-data.s3.amazonaws.com/photos/382133522/medium.jpg,hisyamahirah,216091903,Dove flower,Plantae,344994,1,0,2024-05-16 19:02:42+08:00,2024-05-16,2024-05-16 11:02:42 UTC,Kuala Lumpur,2483,2483,,,false,,,8133783,,2024-05-16 11:59:38 UTC,2024-05-16 23:45:31 UTC,research,CC-BY-NC,,3,false
Arundina graminifolia,2024-05-17 17:06:24 +0800,"","Felda Teloi Kanan, Kuala Ketil, Kedah, MY",5.7059372735,100.6659093878,"",Bamboo Orchid,https://www.inaturalist.org/observations/216329143,https://inaturalist-open-data.s3.amazonaws.com/photos/382578449/medium.jpg,hisyamahirah,216329143,Bamboo Orchid,Plantae,117504,1,0,2024-05-17 17:06:24+08:00,2024-05-17,2024-05-17 09:06:24 UTC,Kuala Lumpur,2483,2483,,,false,,,8133783,,2024-05-17 16:05:40 UTC,2024-05-24 12:03:34 UTC,research,CC-BY-NC,,3,false
Dendrobium crumenatum,2024-05-18 09:23:14 +0800,,"No. 10, Kawasan Industri Kecil & Sederhana, Sungai Koyan 3, 27650 Sungai Koyan, Pahang, Malaysia",4.2278731,101.8051142,"",Dove flower,https://www.inaturalist.org/observations/216433819,https://inaturalist-open-data.s3.amazonaws.com/photos/382776444/medium.jpeg,mohd_farid,216433819,Dove flower,Plantae,344994,0,0,2024-05-18 09:23:14,2024-05-18,2024-05-18 01:23:14 UTC,Kuala Lumpur,,,,,false,gps,gps,8088720,mfi,2024-05-18 01:48:22 UTC,2024-05-18 01:48:40 UTC,needs_id,CC-BY-NC,,2,false
Eulophia nuda,2024-05-17 15:51:17 +0800,,"93250, Sarawak, Malaisie",1.3975045379,110.3040888906,"",Grass Orchid,https://www.inaturalist.org/observations/216544269,https://inaturalist-open-data.s3.amazonaws.com/photos/382979943/medium.jpeg,piwaibee,216544269,Eulophia nuda,Plantae,1396480,1,0,2024-05-17 15:51:17,2024-05-17,2024-05-17 07:51:17 UTC,Asia/Kuching,5803,5803,,,false,gps,gps,2586226,Pierre-Yves BUREAU,2024-05-18 15:26:31 UTC,2024-06-21 22:24:10 UTC,needs_id,CC-BY-NC,,2,false
Corymborkis,2024-05-09 20:52:00 +0800,,马来西亚砂拉越古晋峇哥国家公园,1.7166,110.471,"",,https://www.inaturalist.org/observations/216739599,https://inaturalist-open-data.s3.amazonaws.com/photos/383348516/medium.jpeg,rhinolin,216739599,Corymborkis,Plantae,273528,0,0,2024/05/09 20:52,2024-05-09,2024-05-09 12:52:00 UTC,Asia/Kuching,8000,8000,,,false,,,3721946,rhinolin,2024-05-19 09:32:52 UTC,2024-05-19 09:32:52 UTC,needs_id,CC-BY-NC,,,false
Spathoglottis plicata,2024-05-20 09:50:49 +0800,"","婆罗洲, Siburan, 砂拉越, MY",1.4016716667,110.3149866667,"",Philippine Ground Orchid,https://www.inaturalist.org/observations/216967635,https://static.inaturalist.org/photos/383771603/medium.jpg,naturalistchu,216967635,紫苞舌蘭,Plantae,132672,1,0,2024-05-20 09:50:49+08:00,2024-05-20,2024-05-20 01:50:49 UTC,Asia/Kuching,4,4,,,false,,,5269757,naturalistchu,2024-05-20 02:23:51 UTC,2024-05-26 14:25:34 UTC,research,,,3,false
Dendrobium crumenatum,2024-05-20 08:44:45 +0800,"","婆罗洲, Kuching, 砂拉越, MY",1.40013,110.3245166667,"",Dove flower,https://www.inaturalist.org/observations/216973554,https://static.inaturalist.org/photos/383784725/medium.jpg,naturalistchu,216973554,鴿石斛,Plantae,344994,1,0,2024-05-20 08:44:45+08:00,2024-05-20,2024-05-20 00:44:45 UTC,Asia/Kuching,3,3,,,false,,,5269757,naturalistchu,2024-05-20 03:04:34 UTC,2024-05-20 04:29:57 UTC,research,,,3,false
Orchidaceae,2024-05-01 15:33:00 +0800,,馬來西亞砂拉越古晉,1.6093743,110.1602235,"",orchids,https://www.inaturalist.org/observations/217048907,https://inaturalist-open-data.s3.amazonaws.com/photos/383924188/medium.jpeg,hua5,217048907,蘭科,Plantae,47217,0,0,2024/05/01 15:33,2024-05-01,2024-05-01 07:33:00 UTC,Asia/Kuching,300,300,,,false,,,1520486,Hua Wan,2024-05-20 13:25:05 UTC,2024-05-20 13:25:05 UTC,needs_id,CC-BY-NC,,,false
Dendrobium crumenatum,2024-05-01 15:34:00 +0800,,馬來西亞砂拉越古晉,1.6093743,110.1602235,"",Dove flower,https://www.inaturalist.org/observations/217048909,https://inaturalist-open-data.s3.amazonaws.com/photos/383926263/medium.jpeg,hua5,217048909,鴿石斛,Plantae,344994,1,0,2024/05/01 15:34,2024-05-01,2024-05-01 07:34:00 UTC,Asia/Kuching,300,300,,,false,,,1520486,Hua Wan,2024-05-20 13:25:05 UTC,2024-05-22 02:06:28 UTC,research,CC-BY-NC,,,false
Eulophia cernua,2024-05-21 12:14:30 +0800,,"Sungkai, Perak, Malaysia",3.825931508,101.3147381321,"",Shepherd's Crook Orchid,https://www.inaturalist.org/observations/217223068,https://static.inaturalist.org/photos/384259760/medium.jpeg,zin37,217223068,Shepherd's Crook Orchid,Plantae,1453516,0,0,2024-05-21 12:14:30,2024-05-21,2024-05-21 04:14:30 UTC,Kuala Lumpur,5,5,,,false,,,8113006,harzin mohamed,2024-05-21 04:24:42 UTC,2024-05-21 22:36:12 UTC,needs_id,,,2,false
Goodyerinae,2024-05-17 14:34:07 +0800,"","Jalan Girdle, Raub, Pahang, MY",3.7171116667,101.7534866667,Fraser Hill Plants,Jewel Orchids,https://www.inaturalist.org/observations/217225765,https://static.inaturalist.org/photos/384265162/medium.jpg,justcapture2021,217225765,Goodyerinae,Plantae,790290,1,0,2024-05-17 14:34:07+08:00,2024-05-17,2024-05-17 06:34:07 UTC,Kuala Lumpur,,,,,false,,"",7162193,Paula Qiu,2024-05-21 04:52:18 UTC,2025-02-06 19:22:52 UTC,needs_id,,,3,false
Bromheadia finlaysoniana,2024-05-21 09:07:18 +0800,,"Bukit Mertajam, 14000 Bukit Mertajam, Penang, Malaysia",5.3654557442,100.4590091854,"",pale reed orchid,https://www.inaturalist.org/observations/217228559,https://static.inaturalist.org/photos/384271080/medium.jpeg,joleenyap,217228559,pale reed orchid,Plantae,142176,1,0,2024-05-21 09:07:18,2024-05-21,2024-05-21 01:07:18 UTC,Kuala Lumpur,8460,8460,,open,false,gps,gps,234123,Joleen Yap,2024-05-21 05:22:45 UTC,2024-05-21 23:49:46 UTC,research,,,2,false
Arundina graminifolia,2024-05-22 00:32:00 +0800,,"Teloi Kanan, Kedah, Malaysia",5.7141422889,100.6633556262,"",Bamboo Orchid,https://www.inaturalist.org/observations/217313290,https://inaturalist-open-data.s3.amazonaws.com/photos/384427957/medium.jpeg,zahriah,217313290,Bamboo Orchid,Plantae,117504,1,0,2024-05-22 00:32:00,2024-05-22,2024-05-21 16:32:00 UTC,Kuala Lumpur,211,211,,,false,gps,gps,8139434,,2024-05-21 16:32:48 UTC,2025-02-10 02:05:46 UTC,research,CC-BY-NC,,2,false
Paphiopedilum barbatum,2023-07-01 14:30:56 +0800,in malay orkid selipar,"Johor, MY",2.1211595759,103.5758092166,"",Bearded Paphiopedilum,https://www.inaturalist.org/observations/217431719,https://static.inaturalist.org/photos/384656318/medium.jpg,khairul_nizam,217431719,Bearded Paphiopedilum,Plantae,324308,3,0,2023-07-01 14:30:56+08:00,2023-07-01,2023-07-01 06:30:56 UTC,Kuala Lumpur,48,31441,,obscured,true,,,8177647,Khairul Nizam Mahat,2024-05-22 04:58:58 UTC,2025-09-23 04:27:34 UTC,research,,,3,false
Plocoglottis plicata,2024-05-22 14:19:49 +0800,"","姆祿山國家公園, Pusat Mel Miri, 砂拉越, MY",4.0426138333,114.8128533333,"",,https://www.inaturalist.org/observations/217504056,https://static.inaturalist.org/photos/384790252/medium.jpg,naturalistchu,217504056,Plocoglottis plicata,Plantae,736677,1,0,2024-05-22 14:19:49+08:00,2024-05-22,2024-05-22 06:19:49 UTC,Asia/Kuching,4,4,,,false,,,5269757,naturalistchu,2024-05-22 15:23:31 UTC,2024-05-23 17:42:32 UTC,research,,,3,false
Arundina graminifolia,2024-05-23 10:27:36 +0800,,"Sungai Koyan, Pahang, Malaysia",4.2483545997,101.7700994,"",Bamboo Orchid,https://www.inaturalist.org/observations/217668960,https://inaturalist-open-data.s3.amazonaws.com/photos/385099326/medium.jpeg,mohd_farid,217668960,Arundina graminifolia,Plantae,117504,1,0,2024-05-23 10:27:36,2024-05-23,2024-05-23 02:27:36 UTC,Kuala Lumpur,,,,,false,gps,gps,8088720,mfi,2024-05-23 11:21:28 UTC,2024-07-03 23:16:36 UTC,research,CC-BY-NC,,2,false
Bulbophyllum purpurascens,2024-05-23 09:19:41 +0800,"","婆罗洲, Pusat Mel Miri, 砂拉越, MY",4.0525195,114.8151166667,"",,https://www.inaturalist.org/observations/217673822,https://static.inaturalist.org/photos/385107925/medium.jpg,naturalistchu,217673822,Bulbophyllum purpurascens,Plantae,428072,1,0,2024-05-23 09:19:41+08:00,2024-05-23,2024-05-23 01:19:41 UTC,Asia/Kuching,4,4,,,false,,,5269757,naturalistchu,2024-05-23 12:01:10 UTC,2024-05-24 11:37:07 UTC,research,,,3,false
Bulbophyllum brienianum,2024-05-02 15:53:00 +0800,,馬來西亞砂拉越古晉省,1.7153498149,110.4453870542,"",,https://www.inaturalist.org/observations/217675114,https://inaturalist-open-data.s3.amazonaws.com/photos/385101267/medium.jpeg,hua5,217675114,Bulbophyllum brienianum,Plantae,605936,1,0,2024/05/02 15:53,2024-05-02,2024-05-02 07:53:00 UTC,Asia/Kuching,300,300,,,false,,,1520486,Hua Wan,2024-05-23 12:11:48 UTC,2025-02-02 07:33:08 UTC,research,CC-BY-NC,,,false
Cymbidium aloifolium,2024-05-23 18:35:00 +0800,,"Kampung Buluh Gading, 21200 Kuala Terengganu, Terengganu, Malaysia",5.335983,103.0906289,"",Aloe-leaved Cymbidium,https://www.inaturalist.org/observations/217697896,https://inaturalist-open-data.s3.amazonaws.com/photos/385124107/medium.jpg,shafierul_stemza,217697896,Aloe-leaved Cymbidium,Plantae,506383,0,0,2024/05/23 6:35 PM,2024-05-23,2024-05-23 10:35:00 UTC,Kuala Lumpur,759,759,,,false,,,8029848,,2024-05-23 14:37:44 UTC,2024-05-23 14:37:44 UTC,needs_id,CC-BY-NC,,,false
Cymbidium aloifolium,2024-05-23 18:35:00 +0800,di batang jambu air rumah jiran,"Kampung Buluh Gading, 21200 Kuala Terengganu, Terengganu, Malaysia",5.335983,103.0906289,"",Aloe-leaved Cymbidium,https://www.inaturalist.org/observations/217697898,https://inaturalist-open-data.s3.amazonaws.com/photos/385124137/medium.jpg,shafierul_stemza,217697898,Aloe-leaved Cymbidium,Plantae,506383,0,0,2024/05/23 6.35 PM,2024-05-23,2024-05-23 10:35:00 UTC,Kuala Lumpur,759,759,,,false,,,8029848,,2024-05-23 14:37:44 UTC,2024-05-23 14:37:44 UTC,needs_id,CC-BY-NC,,,false
Bromheadia finlaysoniana,2024-05-23 14:55:11 +0800,,"Ayer Hitam, Johor, Malaysia",2.0562927326,102.8293775395,"",pale reed orchid,https://www.inaturalist.org/observations/217825725,https://inaturalist-open-data.s3.amazonaws.com/photos/385394675/medium.jpeg,jerome_1,217825725,pale reed orchid,Plantae,142176,1,0,2024-05-23 14:55:11,2024-05-23,2024-05-23 06:55:11 UTC,Kuala Lumpur,288,288,,open,false,gps,gps,768150,"",2024-05-24 03:30:05 UTC,2024-05-24 04:29:28 UTC,research,CC-BY-NC,,2,false
Cymbidium,2024-05-24 11:46:57 +0800,,"Sungkai, Perak, Malaysia",3.84085,101.2973733333,"",,https://www.inaturalist.org/observations/217827673,https://static.inaturalist.org/photos/385399174/medium.jpeg,bonda1,217827673,Cymbidium,Plantae,1644812,3,0,2024-05-24 11:46:57,2024-05-24,2024-05-24 03:46:57 UTC,Kuala Lumpur,8,8,,,false,,,8184229,Bonda Alyn,2024-05-24 03:47:19 UTC,2025-09-23 05:38:51 UTC,needs_id,,,2,false
Dendrobium crumenatum,2024-05-24 15:19:58 +0800,,"Pejabat FELDA Wilayah Trolak, Jalan Meranti 2, Feldajaya Utara, 35600 Sungkai, 35600 Trolak, Perak, Malaysia",3.9289166814,101.3472176716,"",Dove flower,https://www.inaturalist.org/observations/217867871,https://static.inaturalist.org/photos/385476633/medium.jpeg,syafiq29765,217867871,Dove flower,Plantae,344994,1,0,2024-05-24 15:19:58,2024-05-24,2024-05-24 07:19:58 UTC,Kuala Lumpur,208,208,,,false,,,8170661,Syafiq Sapuan,2024-05-24 11:00:16 UTC,2024-05-24 11:56:01 UTC,research,"",,2,false
Arundina graminifolia,2024-05-25 07:08:13 +0800,,"Perkampungan (Felda) Adela Tunggal Sening & Keleda, 81600 Kota Tinggi, Johor, Malaysia",1.4775523217,104.1889098287,"",Bamboo Orchid,https://www.inaturalist.org/observations/218011924,https://static.inaturalist.org/photos/385742340/medium.jpeg,najib5,218011924,Bamboo Orchid,Plantae,117504,1,0,2024-05-25 07:08:13,2024-05-25,2024-05-24 23:08:13 UTC,Kuala Lumpur,72,72,,,false,gps,gps,8175176,Mohd Najib,2024-05-25 00:40:33 UTC,2024-07-03 22:44:53 UTC,research,,,2,false
Orchidoideae,2024-05-11 11:21:00 +0800,,马来西亚砂拉越加丁山国家公园,1.691,109.845,"",Orchidoid Orchids,https://www.inaturalist.org/observations/218025854,https://inaturalist-open-data.s3.amazonaws.com/photos/385767097/medium.jpeg,rhinolin,218025854,兰亚科,Plantae,738348,0,0,2024/05/11 11:21,2024-05-11,2024-05-11 03:21:00 UTC,Asia/Kuching,500,500,,,false,,,3721946,rhinolin,2024-05-25 02:21:47 UTC,2024-05-25 02:21:47 UTC,needs_id,CC-BY-NC,,,false
Dendrobium aloifolium,2024-05-25 13:07:45 +0800,,"Perkampungan (Felda) Adela Tunggal Sening & Keleda, 81600 Kota Tinggi, Johor, Malaysia",1.4740930847,104.1904839501,"",,https://www.inaturalist.org/observations/218046437,https://static.inaturalist.org/photos/385811113/medium.jpeg,najib5,218046437,Dendrobium aloifolium,Plantae,140714,0,0,2024-05-25 13:07:45,2024-05-25,2024-05-25 05:07:45 UTC,Kuala Lumpur,45,45,,open,false,gps,gps,8175176,Mohd Najib,2024-05-25 05:37:15 UTC,2024-05-25 05:37:38 UTC,needs_id,,,2,false
Calanthe tankervilleae,2024-05-25 12:15:40 +0800,,"Batang Padang, MY-PK, MY",3.8408854891,101.2973205373,"",Chinese Ground Orchid,https://www.inaturalist.org/observations/218048886,https://inaturalist-open-data.s3.amazonaws.com/photos/385816397/medium.jpeg,put3_abby,218048886,Chinese Ground Orchid,Plantae,1644771,0,0,2024-05-25 12:15:40,2024-05-25,2024-05-25 04:15:40 UTC,Kuala Lumpur,20,20,,,false,gps,gps,8188379,,2024-05-25 06:11:02 UTC,2025-09-23 04:11:52 UTC,needs_id,CC-BY-NC,,2,false
Cymbidium finlaysonianum,2024-05-26 11:58:32 +0800,"","Jalan Anggerik, Sungkai, Perak, MY",3.8408361044,101.2973907424,"",Finlayson's Cymbidium,https://www.inaturalist.org/observations/218287402,https://inaturalist-open-data.s3.amazonaws.com/photos/386258667/medium.jpg,symadanella09,218287402,Finlayson's Cymbidium,Plantae,362034,3,1,2024-05-26 11:58:32+08:00,2024-05-26,2024-05-26 03:58:32 UTC,Kuala Lumpur,4,4,,,false,,,8191175,,2024-05-26 03:58:36 UTC,2025-09-23 05:38:34 UTC,research,CC-BY-NC,,3,false
Ludisia discolor,2024-05-22 21:59:25 +0800,,"10470 George Town, Penang, Malaysia",5.4344609722,100.2959469722,"",Jewel orchid,https://www.inaturalist.org/observations/218300251,https://inaturalist-open-data.s3.amazonaws.com/photos/386283201/medium.jpeg,hehe_cat,218300251,Jewel orchid,Plantae,427093,1,0,2024-05-22 21:59:25,2024-05-22,2024-05-22 13:59:25 UTC,Kuala Lumpur,,,,,false,gps,gps,2396401,Alexius L.Z.L,2024-05-26 05:47:46 UTC,2025-06-04 17:22:56 UTC,needs_id,,,2,false
Vanilla planifolia,2024-05-26 11:26:50 +0800,,"Perkampungan (Felda) Adela Tunggal Sening & Keleda, 81600 Kota Tinggi, Johor, Malaysia",1.4743856839,104.1903461516,"",Flat-leaved Vanilla,https://www.inaturalist.org/observations/218303139,https://static.inaturalist.org/photos/386288497/medium.jpeg,najib5,218303139,Flat-leaved Vanilla,Plantae,61393,0,0,2024-05-26 11:26:50,2024-05-26,2024-05-26 03:26:50 UTC,Kuala Lumpur,87,87,,open,false,gps,gps,8175176,Mohd Najib,2024-05-26 06:17:09 UTC,2024-05-26 06:17:15 UTC,needs_id,,,2,false
Dendrobium crumenatum,2023-08-22 22:03:04 +0800,"","Kuching, MY-SK, MY",1.5553666667,110.3926,"",Dove flower,https://www.inaturalist.org/observations/218406455,https://static.inaturalist.org/photos/386473688/medium.jpg,huangdacong,218406455,"",Plantae,344994,0,0,2023-08-22 22:03:04+08:00,2023-08-22,2023-08-22 14:03:04 UTC,Asia/Kuching,10,10,,,false,,,7727242,黄大葱,2024-05-26 16:16:41 UTC,2024-05-26 16:16:59 UTC,needs_id,,,3,false
Paphiopedilum callosum potentianum,2024-05-25 22:34:44 +0800,,"Trengganu, MY",4.6146550002,102.9600438263,"",,https://www.inaturalist.org/observations/218552556,https://static.inaturalist.org/photos/386750461/medium.jpeg,amirul97799,218552556,Paphiopedilum callosum potentianum,Plantae,538844,1,0,2024-05-25 22:34:44,2024-05-25,2024-05-25 14:34:44 UTC,Kuala Lumpur,,31398,,obscured,true,gps,gps,8181640,Amirul Saka,2024-05-27 02:57:11 UTC,2025-01-09 08:44:49 UTC,research,,,2,false
Orchidaceae,2024-05-25 22:20:06 +0800,,"Pasir Raja, Terengganu, Malaysia",4.6326666667,102.9754166667,"",orchids,https://www.inaturalist.org/observations/218553620,https://static.inaturalist.org/photos/386752490/medium.jpeg,amirul97799,218553620,orchids,Plantae,47217,2,0,2024-05-25 22:20:06,2024-05-25,2024-05-25 14:20:06 UTC,Kuala Lumpur,,,,,false,gps,gps,8181640,Amirul Saka,2024-05-27 03:04:33 UTC,2024-11-06 23:31:39 UTC,needs_id,,,2,false
Spathoglottis,2024-05-26 16:58:16 +0800,,"28310, Pahang, Malaysia",3.2544111111,102.1831194444,"",,https://www.inaturalist.org/observations/218594699,https://static.inaturalist.org/photos/386833540/medium.jpeg,eedayuhusin,218594699,Spathoglottis,Plantae,82321,0,0,2024-05-26 16:58:16,2024-05-26,2024-05-26 08:58:16 UTC,Kuala Lumpur,,,,,false,gps,gps,8169919,Eedayu Husin,2024-05-27 09:01:32 UTC,2024-05-27 09:01:55 UTC,needs_id,,,2,false
