scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Casuarina equisetifolia,2021-01-31 18:24:45 +0800,,80200 جوهر بهرو، جوهر، ماليزيا,1.4602777778,103.7319444444,"",Beach Sheoak,https://www.inaturalist.org/observations/68854526,https://static.inaturalist.org/photos/111593507/medium.jpeg,naturalist50407,68854526,Beach Sheoak,Plantae,62888,1,0,2021-01-31 6:24:45 PM GMT+08:00,2021-01-31,2021-01-31 10:24:45 UTC,Australia/Perth,,,,,false,gps,gps,3919963,RAGAB HAMD,2021-01-31 10:49:53 UTC,2021-01-31 10:53:18 UTC,research,,,2,false
Casuarina equisetifolia,2021-03-27 15:19:52 +0800,,Bukit Batu Putih,2.4112771033,101.8490797654,"",Beach Sheoak,https://www.inaturalist.org/observations/72263116,https://inaturalist-open-data.s3.amazonaws.com/photos/117788109/medium.jpeg,revathyratakrisnan143758,72263116,Beach Sheoak,Plantae,62888,0,0,2021-03-27 3:19:52 PM GMT+08:00,2021-03-27,2021-03-27 07:19:52 UTC,Australia/Perth,212,212,,,false,gps,gps,4134737,"",2021-03-28 13:48:24 UTC,2021-03-28 13:48:36 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-04-03 16:24:41 +0800,"Pantai Redang
","Jalan Pantai Redang, Sekinchan, Selangor, MY",3.5033349077,101.0941621266,"",Beach Sheoak,https://www.inaturalist.org/observations/72762344,https://static.inaturalist.org/photos/118692332/medium.jpg,spongebobsmon,72762344,"",Plantae,62888,0,0,Sat Apr 03 2021 16:24:41 GMT+0800 (GMT+8),2021-04-03,2021-04-03 08:24:41 UTC,Perth,190,190,,,false,,,3857527,,2021-04-03 08:28:06 UTC,2021-04-03 08:28:49 UTC,needs_id,,,3,false
Casuarina equisetifolia,2021-04-03 14:58:35 +0800,,"Opposite Taman Desa Rusa, Jalan Pantai, Kampung Si Rusa, 71050 Port Dickson, Negeri Sembilan, Malaysia",2.4960361111,101.8394416667,"",Beach Sheoak,https://www.inaturalist.org/observations/72856014,https://inaturalist-open-data.s3.amazonaws.com/photos/118864405/medium.jpeg,revathyratakrisnan143758,72856014,Beach Sheoak,Plantae,62888,1,0,2021-04-03 2:58:35 PM GMT+08:00,2021-04-03,2021-04-03 06:58:35 UTC,Perth,,,,,false,gps,gps,4134737,"",2021-04-04 02:38:31 UTC,2021-04-04 08:59:08 UTC,research,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-04-06 18:44:10 +0800,,"Timur Laut, MY-PG, MY",5.3568696975,100.3074417114,"",Beach Sheoak,https://www.inaturalist.org/observations/73613489,https://static.inaturalist.org/photos/120203606/medium.jpeg,kengqingle148307,73613489,Beach Sheoak,Plantae,62888,0,0,2021-04-06 6:44:10 PM GMT+08:00,2021-04-06,2021-04-06 10:44:10 UTC,Perth,,,,,false,gps,gps,4112498,Qing Le Keng,2021-04-11 13:47:33 UTC,2021-04-11 13:47:40 UTC,needs_id,,,2,false
Casuarina equisetifolia,2021-04-10 10:33:00 +0800,Beach pine,"Sultan Mahmud Airport, Batu Enam, Terengganu, MY",5.391345,103.1091833333,"",Beach Sheoak,https://www.inaturalist.org/observations/73700887,https://inaturalist-open-data.s3.amazonaws.com/photos/120354722/medium.jpg,aiman_azmi,73700887,"",Plantae,62888,0,0,Sat Apr 10 2021 10:33:00 GMT+0800 (GMT+8),2021-04-10,2021-04-10 02:33:00 UTC,Perth,2337,2337,,,false,,,3951869,Aiman Azmi,2021-04-12 01:39:17 UTC,2022-11-15 17:33:22 UTC,needs_id,CC-BY-NC-SA,,3,false
Casuarina equisetifolia,2021-04-16 13:12:42 +0800,,Kajang,2.9935159741,101.7874057218,"",Beach Sheoak,https://www.inaturalist.org/observations/74115289,https://inaturalist-open-data.s3.amazonaws.com/photos/121097066/medium.jpeg,khong_shi_mun147524,74115289,Beach Sheoak,Plantae,62888,0,0,2021-04-16 1:12:42 PM GMT+08:00,2021-04-16,2021-04-16 05:12:42 UTC,Perth,10064,10064,,,false,gps,gps,4115199,Khong Shi Mun 147524,2021-04-16 05:37:52 UTC,2021-04-16 05:37:58 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-03-29 12:56:00 UTC,,"Gelugor, Penang, Malaysia",5.3551904419,100.3081486075,"",Beach Sheoak,https://www.inaturalist.org/observations/74142918,https://inaturalist-open-data.s3.amazonaws.com/photos/121136260/medium.jpg,limtsinkay_146572,74142918,Beach Sheoak,Plantae,62888,0,0,2021/03/29 12:56 PM UTC,2021-03-29,2021-03-29 12:56:00 UTC,UTC,58,58,,,false,,,4115629,"",2021-04-16 14:59:47 UTC,2021-04-16 14:59:47 UTC,needs_id,CC-BY-NC,,,false
Casuarina equisetifolia,2021-04-30 07:23:46 +0800,,"Usj 12, 47630 Subang Jaya, Selangor, Malaysia",3.0394633978,101.575590028,"",Beach Sheoak,https://www.inaturalist.org/observations/75711696,https://inaturalist-open-data.s3.amazonaws.com/photos/123896637/medium.jpeg,lilian123,75711696,Beach Sheoak,Plantae,62888,0,0,2021-04-30 07:23:46,2021-04-30,2021-04-29 23:23:46 UTC,Kuala Lumpur,3,3,,,false,,,4287735,LiLian Wah,2021-04-29 23:24:51 UTC,2021-04-29 23:25:13 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-05-01 13:39:40 +0800,,Blue Lagoon,2.4150851423,101.8560411036,"",Beach Sheoak,https://www.inaturalist.org/observations/76049063,https://static.inaturalist.org/photos/124431408/medium.jpeg,jing_loc,76049063,Beach Sheoak,Plantae,62888,0,0,2021-05-01 13:39:40,2021-05-01,2021-05-01 05:39:40 UTC,Kuala Lumpur,259,259,,,false,gps,gps,4308318,Leong Jing Loc,2021-05-01 05:41:46 UTC,2021-05-01 05:41:53 UTC,needs_id,,,2,false
Casuarina equisetifolia,2021-05-01 10:40:20 +0800,,Malaysia,2.7656019935,101.5380374442,"",Beach Sheoak,https://www.inaturalist.org/observations/76116758,https://static.inaturalist.org/photos/124533886/medium.jpeg,beelynda,76116758,Beach Sheoak,Plantae,62888,1,0,2021-05-01 10:40:20,2021-05-01,2021-05-01 02:40:20 UTC,Kuala Lumpur,,31434,obscured,,true,gps,gps,907036,Bee Lynda,2021-05-01 12:45:56 UTC,2021-05-01 13:27:24 UTC,research,,,2,false
Casuarina equisetifolia,2021-05-02 12:05:15 +0800,,"Pontian, MY-JH, MY",1.2793022427,103.5102258772,"",Beach Sheoak,https://www.inaturalist.org/observations/76418294,https://inaturalist-open-data.s3.amazonaws.com/photos/125007877/medium.jpeg,ksboo,76418294,Beach Sheoak,Plantae,62888,0,0,2021-05-02 12:05:15,2021-05-02,2021-05-02 04:05:15 UTC,Kuala Lumpur,3,3,,,false,,,4319551,Boo Keng See,2021-05-02 04:06:22 UTC,2021-05-02 04:06:37 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-05-02 12:13:22 +0800,,"Tanjung Piai, 82300 Kukup, Johor, Malaysia",1.2782502159,103.5102895577,"",Beach Sheoak,https://www.inaturalist.org/observations/76420202,https://inaturalist-open-data.s3.amazonaws.com/photos/125010934/medium.jpeg,ksboo,76420202,Beach Sheoak,Plantae,62888,1,0,2021-05-02 12:13:22,2021-05-02,2021-05-02 04:13:22 UTC,Kuala Lumpur,3,3,,,false,,,4319551,Boo Keng See,2021-05-02 04:14:18 UTC,2021-05-02 04:29:57 UTC,research,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-05-08 17:40:21 +0800,"","Pulau Pinang, Penang, MY",5.4618740539,100.3093494004,"",Beach Sheoak,https://www.inaturalist.org/observations/77870114,https://inaturalist-open-data.s3.amazonaws.com/photos/127385600/medium.jpg,amandazqchin,77870114,"",Plantae,62888,0,0,Sat May 08 2021 17:40:21 GMT+0800 (GMT+8),2021-05-08,2021-05-08 09:40:21 UTC,Perth,6,6,,,false,,,4294297,,2021-05-08 09:41:52 UTC,2021-05-08 09:42:20 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2021-04-30 12:47:00 +1300,"","Johor, Malaysia",1.4573389601,103.7422143065,"",Beach Sheoak,https://www.inaturalist.org/observations/78026168,https://inaturalist-open-data.s3.amazonaws.com/photos/127649730/medium.jpg,laipeng,78026168,Beach Sheoak,Plantae,62888,1,0,2021/04/30 12:47 PM SST,2021-04-30,2021-04-29 23:47:00 UTC,Samoa,61,61,,,false,,,2601269,,2021-05-09 07:53:20 UTC,2021-05-09 08:52:47 UTC,research,CC-BY-NC,,,false
Casuarina equisetifolia,2021-07-18 07:50:28 +0800,"","Jalan Tun Fuad Stephen, Kota Kinabalu, Sabah, MY",5.9945359728,116.1039378536,"",Beach Sheoak,https://www.inaturalist.org/observations/87479143,https://inaturalist-open-data.s3.amazonaws.com/photos/144233416/medium.jpg,hoyf,87479143,Beach Sheoak,Plantae,62888,2,0,Sun Jul 18 2021 07:50:28 GMT+0800 (GMT+8),2021-07-18,2021-07-17 23:50:28 UTC,Perth,4,4,,,false,,,4577274,,2021-07-17 23:51:38 UTC,2021-07-18 03:25:17 UTC,research,CC-BY-NC,,3,false
Casuarina equisetifolia,2021-07-25 17:31:52 +0800,,"Bandar Tasek Mutiara, 14120 Simpang Ampat, Penang, 马来西亚",5.27196502,100.49134386,"",Beach Sheoak,https://www.inaturalist.org/observations/88513781,https://static.inaturalist.org/photos/146051918/medium.jpeg,chew_jay_han_20809,88513781,木麻黄,Plantae,62888,0,0,2021-07-25 17:31:52,2021-07-25,2021-07-25 09:31:52 UTC,Kuala Lumpur,6,6,,,false,,,4762699,CHEW JAY HAN 20809,2021-07-25 09:32:36 UTC,2021-07-25 09:32:45 UTC,needs_id,,,2,false
Casuarina equisetifolia,2021-07-29 19:27:15 +0800,,"Bandar Laguna Merbok, 08000 Bedong, Kedah, 馬來西亞",5.6896811375,100.4937709495,"",Beach Sheoak,https://www.inaturalist.org/observations/89099282,https://static.inaturalist.org/photos/147093959/medium.jpeg,estrella_yc,89099282,Beach Sheoak,Plantae,62888,1,0,2021-07-29 19:27:15,2021-07-29,2021-07-29 11:27:15 UTC,Kuala Lumpur,12,12,,,false,gps,gps,4783043,瑶琛,2021-07-29 19:07:29 UTC,2021-07-30 00:22:32 UTC,research,,,2,false
Casuarina equisetifolia,2021-07-30 12:31:53 +0800,"","Sepang, Selangor, MY",2.597775,101.6921533333,"",Beach Sheoak,https://www.inaturalist.org/observations/89304777,https://inaturalist-open-data.s3.amazonaws.com/photos/147463569/medium.jpg,aiman_azmi,89304777,Beach Sheoak,Plantae,62888,1,0,Fri Jul 30 2021 12:31:53 GMT+0800 (GMT+8),2021-07-30,2021-07-30 04:31:53 UTC,Perth,4,4,,,false,,,3951869,Aiman Azmi,2021-07-31 11:52:51 UTC,2022-11-15 17:33:22 UTC,research,CC-BY-NC-SA,,3,false
Casuarina equisetifolia,2021-09-07 09:32:33 +0800,,"43400, Selangor, Malaysia",3.0008,101.7280027778,"",Beach Sheoak,https://www.inaturalist.org/observations/93946734,https://inaturalist-open-data.s3.amazonaws.com/photos/155777035/medium.jpeg,ongzi,93946734,Casuarina equisetifolia,Plantae,62888,0,0,2021-09-07 09:32:33,2021-09-07,2021-09-07 01:32:33 UTC,Kuala Lumpur,,,,,false,gps,gps,890554,Ong Jyh Seng,2021-09-07 01:45:50 UTC,2021-09-07 01:46:05 UTC,needs_id,CC-BY-SA,,2,false
Casuarina equisetifolia,2021-10-24 16:04:25 +0800,,"Selangor, 马来西亚",3.2027239797,101.3057708739,"",Beach Sheoak,https://www.inaturalist.org/observations/99288724,https://inaturalist-open-data.s3.amazonaws.com/photos/165485622/medium.jpeg,apesama,99288724,木麻黃,Plantae,62888,0,0,2021-10-24 16:04:25,2021-10-24,2021-10-24 08:04:25 UTC,Kuala Lumpur,,,,open,false,gps,gps,4916494,黑乎乎君,2021-10-25 00:46:58 UTC,2021-10-25 00:48:02 UTC,needs_id,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-10-30 01:27:00 UTC,,"Jalan Titi Panjang, 32200 Lumut, Perak, Malaysia",4.2360322,100.6342637,"",Beach Sheoak,https://www.inaturalist.org/observations/99753245,https://static.inaturalist.org/photos/166359928/medium.jpeg,nizam1,99753245,Beach Sheoak,Plantae,62888,0,0,2021/10/30 1:27 AM UTC,2021-10-30,2021-10-30 01:27:00 UTC,UTC,199,199,,open,false,,,3183039,Nizam Rahman,2021-10-30 01:35:10 UTC,2021-10-30 01:35:10 UTC,needs_id,,,,false
Casuarina equisetifolia,2021-11-04 12:28:30 +0800,,"Bagan Lalang, Tanjong Sepat, Selangor, Malaysia",2.6067694444,101.6892166667,"",Beach Sheoak,https://www.inaturalist.org/observations/100206966,https://inaturalist-open-data.s3.amazonaws.com/photos/167214438/medium.jpeg,ongzi,100206966,Casuarina equisetifolia,Plantae,62888,0,0,2021-11-04 12:28:30,2021-11-04,2021-11-04 04:28:30 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2021-11-04 04:29:00 UTC,2021-11-04 04:29:07 UTC,needs_id,CC-BY-SA,,2,false
Casuarina equisetifolia,2021-10-31 17:10:24 UTC,,Pantai Leka,1.9523935968,102.6352711022,"",Beach Sheoak,https://www.inaturalist.org/observations/100664570,https://static.inaturalist.org/photos/168041483/medium.jpeg,ace27,100664570,Beach Sheoak,Plantae,62888,2,0,2021-10-31 17:10:24,2021-10-31,2021-10-31 17:10:24 UTC,UTC,2168,2168,,open,false,,,5197141,Ace Sxs,2021-11-09 06:48:02 UTC,2021-11-10 03:49:37 UTC,research,,,2,false
Casuarina equisetifolia,2021-10-31 16:23:24 +0800,,"Parit Jawa, Johor, Malaysia",1.9523708112,102.6352711022,"",Beach Sheoak,https://www.inaturalist.org/observations/100668414,https://static.inaturalist.org/photos/168048441/medium.jpeg,insyirah,100668414,Beach Sheoak,Plantae,62888,2,0,2021-10-31 16:23:24,2021-10-31,2021-10-31 08:23:24 UTC,Kuala Lumpur,2170,2170,,open,false,gps,gps,5197262,,2021-11-09 08:29:27 UTC,2021-11-10 03:49:26 UTC,research,CC-BY-NC,,2,false
Casuarina equisetifolia,2021-12-13 17:08:06 +0800,,"Morib, Banting, Selangor, Malaysia",2.746611,101.4440919722,"",Beach Sheoak,https://www.inaturalist.org/observations/102985640,https://static.inaturalist.org/photos/172267312/medium.jpeg,spongebobsmon,102985640,Beach Sheoak,Plantae,62888,1,0,2021-12-13 17:08:06,2021-12-13,2021-12-13 09:08:06 UTC,Kuala Lumpur,,,,open,false,gps,gps,3857527,,2021-12-13 09:12:21 UTC,2021-12-13 16:07:50 UTC,research,,,2,false
Casuarina equisetifolia,2022-02-02 17:53:00 +0800,,"Bachok, MY-KN, MY",6.1321068971,102.3679044843,"",Beach Sheoak,https://www.inaturalist.org/observations/106011899,https://static.inaturalist.org/photos/178003525/medium.jpeg,siti_norhidayah,106011899,Beach Sheoak,Plantae,62888,1,0,2022-02-02 17:53:00,2022-02-02,2022-02-02 09:53:00 UTC,Kuala Lumpur,,,,open,false,gps,gps,5250255,siti norhidayah,2022-02-02 09:54:43 UTC,2022-02-02 10:27:57 UTC,research,,,2,false
Casuarina equisetifolia,2022-02-06 16:32:02 +0800,"","Penang Island, Mukim 11 (Telok Kumbar), Penang, MY",5.27867,100.24202,"",Beach Sheoak,https://www.inaturalist.org/observations/106231009,https://inaturalist-open-data.s3.amazonaws.com/photos/178422360/medium.jpg,jansie117,106231009,"",Plantae,62888,0,0,Sun Feb 06 2022 16:32:02 GMT+0800 (GMT+8),2022-02-06,2022-02-06 08:32:02 UTC,Beijing,5,5,,open,false,,,5328518,,2022-02-06 09:32:35 UTC,2022-02-06 09:32:51 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2022-02-27 09:16:46 UTC,,"Melaka Tengah, MY-ME, MY",2.21694437,102.16253697,"",Beach Sheoak,https://www.inaturalist.org/observations/107523959,https://static.inaturalist.org/photos/180859777/medium.jpeg,barronboy,107523959,Beach Sheoak,Plantae,62888,1,0,2022-02-27 09:16:46,2022-02-27,2022-02-27 09:16:46 UTC,UTC,17,17,,open,false,,,3011080,Barron,2022-02-27 02:01:29 UTC,2022-02-27 03:01:11 UTC,research,,,2,false
Casuarina equisetifolia,2022-04-21 16:07:53 +0800,"","D.R. Seenivasagam Park, Ipoh, Perak, MY",4.6041881635,101.083663619,"",Beach Sheoak,https://www.inaturalist.org/observations/112245121,https://inaturalist-open-data.s3.amazonaws.com/photos/189586870/medium.jpg,meirakamilia,112245121,"",Plantae,62888,0,0,2022-04-21 16:07:53+08:00,2022-04-21,2022-04-21 08:07:53 UTC,Kuala Lumpur,4,4,,open,false,,,5515574,,2022-04-21 08:08:13 UTC,2022-04-21 08:09:02 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2022-04-21 16:07:37 +0800,,"30300 Ipoh, Perak, Malaysia",4.6042712778,101.0835771449,"",Beach Sheoak,https://www.inaturalist.org/observations/112245128,https://static.inaturalist.org/photos/189586839/medium.jpeg,hjrrr,112245128,Beach Sheoak,Plantae,62888,1,0,2022-04-21 16:07:37,2022-04-21,2022-04-21 08:07:37 UTC,Kuala Lumpur,10,10,,open,false,,,5512587,Siti Hajar,2022-04-21 08:08:24 UTC,2023-09-18 19:08:07 UTC,needs_id,,,2,false
Casuarina equisetifolia,2022-05-02 17:23:21 +0800,,"Segamat, MY-JH, MY",2.4991794106,102.8614125014,"",Beach Sheoak,https://www.inaturalist.org/observations/114612702,https://static.inaturalist.org/photos/193528477/medium.jpeg,janice242,114612702,Casuarina equisetifolia,Plantae,62888,0,0,2022-05-02 17:23:21,2022-05-02,2022-05-02 09:23:21 UTC,Kuala Lumpur,22,22,,open,false,,,4301162,Janice Lim,2022-05-02 09:23:49 UTC,2022-05-02 09:23:55 UTC,needs_id,,,2,false
Casuarina equisetifolia,2022-05-02 18:27:52 +0800,"","Kampung Tali Air, Banting, Selangor, MY",2.7484707255,101.443089964,"",Beach Sheoak,https://www.inaturalist.org/observations/114625103,https://inaturalist-open-data.s3.amazonaws.com/photos/193547843/medium.jpg,gowrymuniandy,114625103,Beach Sheoak,Plantae,62888,1,0,2022-05-02 18:27:52+08:00,2022-05-02,2022-05-02 10:27:52 UTC,Kuala Lumpur,6,6,,open,false,,,5571809,,2022-05-02 10:28:39 UTC,2023-12-06 20:32:51 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2022-05-05 14:06:35 +0800,,"Tanjung Lembah, 71050 Port Dickson, Negeri Sembilan, Malaysia",2.4784777778,101.8441722222,"",Beach Sheoak,https://www.inaturalist.org/observations/115546235,https://inaturalist-open-data.s3.amazonaws.com/photos/195011184/medium.jpeg,ongzi,115546235,Beach Sheoak,Plantae,62888,1,0,2022-05-05 14:06:35,2022-05-05,2022-05-05 06:06:35 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2022-05-05 12:10:19 UTC,2022-10-06 15:18:00 UTC,research,CC-BY-SA,,2,false
Casuarina equisetifolia,2022-05-16 17:20:59 +0800,,"H02, 80990 Johor Bahru, Johor, Malaysia",1.5592980556,103.6349868611,"",Beach Sheoak,https://www.inaturalist.org/observations/117300472,https://static.inaturalist.org/photos/198088029/medium.jpeg,nurul41,117300472,Beach Sheoak,Plantae,62888,0,0,2022-05-16 17:20:59,2022-05-16,2022-05-16 09:20:59 UTC,Kuala Lumpur,,,,open,false,gps,gps,5529131,Nurul Nabihah,2022-05-16 12:55:23 UTC,2022-05-16 12:55:49 UTC,needs_id,,,2,false
Casuarina equisetifolia,2022-05-19 16:53:00 +0800,,"Kota Marudu, Sabah, Malaysia",6.6755087575,116.6209295169,"",Beach Sheoak,https://www.inaturalist.org/observations/117720522,https://inaturalist-open-data.s3.amazonaws.com/photos/198818592/medium.jpeg,clareffa_clara_j,117720522,Beach Sheoak,Plantae,62888,2,0,2022/05/19 4:53 PM,2022-05-19,2022-05-19 08:53:00 UTC,Asia/Kuching,27,27,,open,false,,,5697305,,2022-05-19 13:02:16 UTC,2022-05-20 11:46:25 UTC,research,CC-BY-NC,,,false
Casuarina equisetifolia,2022-07-09 14:39:13 +0800,,"Genting Highlands Resort, Mushroom Farm High Chaparral, 69000, Genting Highlands, Bentong, Pahang, Genting Highlands, 69000 Genting Highlands, Pahang, Malaysia",3.4257845646,101.7896859348,"",Beach Sheoak,https://www.inaturalist.org/observations/125875993,https://inaturalist-open-data.s3.amazonaws.com/photos/213515876/medium.jpeg,calebcatto,125875993,Beach Sheoak,Plantae,62888,0,0,2022-07-09 14:39:13,2022-07-09,2022-07-09 06:39:13 UTC,Kuala Lumpur,6,6,,open,false,gps,gps,1781642,Caleb Catto,2022-07-12 02:58:09 UTC,2022-07-12 02:58:28 UTC,needs_id,CC-BY,,2,false
Casuarina equisetifolia,2022-07-17 13:10:36 +0800,,Malaysia,2.1731972222,102.2554944444,"",Beach Sheoak,https://www.inaturalist.org/observations/126771773,https://inaturalist-open-data.s3.amazonaws.com/photos/215137103/medium.jpeg,calebcatto,126771773,Beach Sheoak,Plantae,62888,1,0,2022-07-17 13:10:36,2022-07-17,2022-07-17 05:10:36 UTC,Kuala Lumpur,,,,open,false,gps,gps,1781642,Caleb Catto,2022-07-18 05:30:39 UTC,2022-07-20 00:27:16 UTC,research,CC-BY,,2,false
Casuarina equisetifolia,2022-09-10 14:13:00 +0800,,"Desaru, Penawar, Johor, Malaysia",1.5843505553,104.2577773751,"",Beach Sheoak,https://www.inaturalist.org/observations/139345049,https://inaturalist-open-data.s3.amazonaws.com/photos/238310848/medium.jpg,msone,139345049,Beach Sheoak,Plantae,62888,1,0,2022/09/10 2:13 PM,2022-09-10,2022-09-10 06:13:00 UTC,Kuala Lumpur,244,244,,open,false,,,1230411,MSOne,2022-10-19 17:01:40 UTC,2022-10-20 00:09:57 UTC,research,,,,false
Casuarina equisetifolia,2022-10-22 13:20:07 +0800,,"Pengkalan Nelayan Tanjung Rhu, 07000 Langkawi, Kedah, Malaysia",6.4555944444,99.8259138889,"",Beach Sheoak,https://www.inaturalist.org/observations/139945880,https://inaturalist-open-data.s3.amazonaws.com/photos/239466180/medium.jpeg,calebcatto,139945880,Beach Sheoak,Plantae,62888,0,0,2022-10-22 13:20:07,2022-10-22,2022-10-22 05:20:07 UTC,Kuala Lumpur,,,,open,false,gps,gps,1781642,Caleb Catto,2022-10-25 08:26:06 UTC,2022-10-25 08:26:35 UTC,needs_id,CC-BY,,2,false
Casuarina equisetifolia,2022-11-14 09:13:13 +0800,It is near to Mangrove ,Sungai Tebrau,1.5476579227,103.7413866073,"",Beach Sheoak,https://www.inaturalist.org/observations/141948094,https://static.inaturalist.org/photos/243289250/medium.jpeg,rauan2,141948094,,Plantae,62888,0,0,2022-11-14 09:13:13,2022-11-14,2022-11-14 01:13:13 UTC,Kuala Lumpur,11032,11032,,open,false,gps,gps,6320532,Rauan Kassymova,2022-11-14 01:16:40 UTC,2022-11-14 03:34:01 UTC,needs_id,,,2,false
Casuarina equisetifolia,2022-11-27 09:01:07 +0800,,"Cheras, Selangor, Malaysia",3.0527466667,101.8182033333,"",Beach Sheoak,https://www.inaturalist.org/observations/142984475,https://inaturalist-open-data.s3.amazonaws.com/photos/245204020/medium.jpeg,joshuachowkengfatt,142984475,Beach Sheoak,Plantae,62888,1,0,2022-11-27 09:01:07,2022-11-27,2022-11-27 01:01:07 UTC,Kuala Lumpur,4,4,,open,false,,,670669,Joshua Chow Keng Fatt,2022-11-27 01:02:53 UTC,2022-11-27 02:43:39 UTC,research,CC-BY-NC,,2,false
Casuarina equisetifolia,2022-12-03 17:11:43 +0800,"Planted mother trees with fruits on last two photos,nearby","Mersing, MY-JH, MY",2.43441365,103.8434924,"",Beach Sheoak,https://www.inaturalist.org/observations/143559976,https://static.inaturalist.org/photos/246222689/medium.jpeg,larsmannzen,143559976,Schachtelhalmblättrige Kasuarine,Plantae,62888,0,0,2022-12-03 17:11:43,2022-12-03,2022-12-03 09:11:43 UTC,Kuala Lumpur,4,4,,open,false,,,5299628,Lars Mannzen,2022-12-03 13:04:51 UTC,2022-12-03 13:14:34 UTC,needs_id,,,2,false
Casuarina equisetifolia,2022-12-04 10:34:01 +0800,,Malaysia,5.4529970225,100.1842037961,"",Beach Sheoak,https://www.inaturalist.org/observations/143758308,https://inaturalist-open-data.s3.amazonaws.com/photos/246603438/medium.jpeg,calebcatto,143758308,Beach Sheoak,Plantae,62888,1,0,2022-12-04 10:34:01,2022-12-04,2022-12-04 02:34:01 UTC,Kuala Lumpur,15,15,,open,false,gps,gps,1781642,Caleb Catto,2022-12-05 23:53:39 UTC,2022-12-06 07:06:44 UTC,research,CC-BY,,2,false
Casuarina equisetifolia,2022-12-07 16:15:15 +0800,"","Pangkor Island, Pangkor, Perak, MY",4.2104817453,100.5575101618,"",Beach Sheoak,https://www.inaturalist.org/observations/143918828,https://inaturalist-open-data.s3.amazonaws.com/photos/246907912/medium.jpg,kitoi,143918828,"",Plantae,62888,0,0,2022-12-07 16:15:15+08:00,2022-12-07,2022-12-07 08:15:15 UTC,Kuala Lumpur,61,61,,open,false,,,5439507,,2022-12-08 05:53:03 UTC,2022-12-08 05:54:22 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2022-12-11 12:14:42 +0800,,Penang National Park,5.447107819,100.1939787716,"",Beach Sheoak,https://www.inaturalist.org/observations/144540190,https://static.inaturalist.org/photos/248096350/medium.jpeg,ds55,144540190,Beach Sheoak,Plantae,62888,0,0,2022-12-11 12:14:42,2022-12-11,2022-12-11 04:14:42 UTC,Kuala Lumpur,211,211,,open,false,gps,gps,2951655,"",2022-12-17 15:50:06 UTC,2022-12-17 15:50:17 UTC,needs_id,,,2,false
Casuarina equisetifolia,2022-12-28 08:04:11 +0800,"","Jalan Cantik, Ipoh, Perak, MY",4.606512894,101.1105376956,"",Beach Sheoak,https://www.inaturalist.org/observations/145224043,https://inaturalist-open-data.s3.amazonaws.com/photos/249423962/medium.jpg,kitoi,145224043,"",Plantae,62888,0,0,2022-12-28 08:04:11+08:00,2022-12-28,2022-12-28 00:04:11 UTC,Kuala Lumpur,35,35,,open,false,,,5439507,,2022-12-28 00:07:17 UTC,2022-12-28 00:07:41 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2023-01-07 08:06:58 +0800,"","Jalan Raja Kam, Ipoh, Perak, MY",4.6043262286,101.1140676809,"",Beach Sheoak,https://www.inaturalist.org/observations/145999530,https://inaturalist-open-data.s3.amazonaws.com/photos/250906974/medium.jpg,kitoi,145999530,"",Plantae,62888,0,0,2023-01-07 08:06:58+08:00,2023-01-07,2023-01-07 00:06:58 UTC,Kuala Lumpur,8,8,,open,false,,,5439507,,2023-01-07 00:09:29 UTC,2023-01-07 00:11:53 UTC,needs_id,CC-BY-NC,,3,false
Casuarina equisetifolia,2023-02-26 16:48:13 +0800,"","Tanjung Aru Beach, 亞庇, 沙巴, MY",5.9438383333,116.0461666667,"",Beach Sheoak,https://www.inaturalist.org/observations/149802199,https://static.inaturalist.org/photos/258189583/medium.jpg,proudfish,149802199,Beach Sheoak,Plantae,62888,1,0,2023-02-26 16:48:13+08:00,2023-02-26,2023-02-26 08:48:13 UTC,Asia/Kuching,4,4,,open,false,,,1589672,孫穩翔,2023-02-27 06:10:12 UTC,2023-02-27 11:28:20 UTC,research,,,3,false
